3001,1001,2023-01-01,2024-12-31,24
3002,1002,2023-01-01,2023-12-31,12
3003,1003,2023-01-01,2024-12-31,24
3004,1004,2023-01-01,2023-12-31,12
3005,1005,2023-01-01,2024-12-31,24
3006,1006,2023-01-01,2023-12-31,12
3007,1007,2023-01-01,2024-12-31,24
3008,1008,2023-01-01,2023-12-31,12
3009,1009,2023-01-01,2024-12-31,24
3010,1010,2023-01-01,2023-12-31,12
3011,1011,2023-01-01,2024-12-31,24
3012,1012,2023-01-01,2023-12-31,12
3013,1013,2023-01-01,2024-12-31,24
3014,1014,2023-01-01,2023-12-31,12
3015,1015,2023-01-01,2024-12-31,24
3016,1016,2023-01-01,2023-12-31,12
3017,1017,2023-01-01,2024-12-31,24
3018,1018,2023-01-01,2023-12-31,12
3019,1019,2023-01-01,2024-12-31,24
3020,1020,2023-01-01,2023-12-31,12
3021,1021,2023-01-01,2024-12-31,24
3022,1022,2023-01-01,2023-12-31,12
3023,1023,2023-01-01,2024-12-31,24
3024,1024,2023-01-01,2023-12-31,12
3025,1025,2023-01-01,2024-12-31,24
3026,1026,2023-01-01,2023-12-31,12
3027,1027,2023-01-01,2024-12-31,24
3028,1028,2023-01-01,2023-12-31,12
3029,1029,2023-01-01,2024-12-31,24
3030,1030,2023-01-01,2023-12-31,12
3031,1031,2023-01-01,2024-12-31,24
3032,1032,2023-01-01,2023-12-31,12
3033,1033,2023-01-01,2024-12-31,24
3034,1034,2023-01-01,2023-12-31,12
3035,1035,2023-01-01,2024-12-31,24
3036,1036,2023-01-01,2023-12-31,12
3037,1037,2023-01-01,2024-12-31,24
3038,1038,2023-01-01,2023-12-31,12
3039,1039,2023-01-01,2024-12-31,24
3040,1040,2023-01-01,2023-12-31,12
3041,1041,2023-01-01,2024-12-31,24
3042,1042,2023-01-01,2023-12-31,12
